timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label,subject_id
1540,-9.20092,-0.53391,-0.82361,-14.2683,-6.2195,9.1463,12.39,17.16,40.46,5,S01
1560,-9.08360,-0.45969,-1.00796,-15.7317,-7.1951,9.6341,12.39,17.16,40.46,5,S01
1580,-8.81066,-0.40941,-1.13964,-16.4634,-7.1341,10.0000,12.94,16.79,40.55,5,S01
1600,-8.47308,-0.36631,-1.27611,-16.4634,-5.6707,10.1829,12.94,16.79,40.55,5,S01
1620,-8.32703,-0.37589,-1.13725,-16.4634,-3.8415,10.7317,12.94,16.79,40.55,5,S01
1640,-8.42280,-0.54827,-0.85952,-17.9268,-2.8659,11.3415,13.49,16.61,40.55,5,S01
1660,-8.69095,-0.66559,-0.74220,-22.1951,-3.7805,11.5854,13.49,16.61,40.55,5,S01
1680,-9.20092,-0.48602,-1.44849,-28.3537,-5.9146,10.6707,13.49,16.61,40.55,5,S01
1700,-11.23359,0.56264,-2.36547,-33.5976,-2.5610,7.5000,13.49,16.61,40.55,5,S01
1720,-11.78666,1.20189,-2.46603,-22.5610,-3.2317,3.4756,14.95,16.15,40.37,5,S01
1740,-12.72758,2.37984,-2.46363,-10.1829,-1.8293,-1.7683,14.95,16.15,40.37,5,S01
1760,-14.52083,3.06218,-1.76932,-7.0732,2.7439,-5.8537,14.95,16.15,40.37,5,S01
1780,-14.77462,3.10528,0.00239,-3.8415,1.0366,-8.5366,15.14,15.87,40.64,5,S01
1800,-12.52168,2.77009,0.34477,-8.5976,-12.8049,-8.3537,15.14,15.87,40.64,5,S01
1820,-10.02452,1.96085,-0.12450,-19.2683,-21.0976,-2.6220,15.14,15.87,40.64,5,S01
1840,-9.01178,0.76854,-0.51954,-24.5122,-15.1220,5.6098,16.33,15.14,41.01,5,S01
1860,-9.40203,0.30406,-0.48123,-22.3780,-2.0122,10.3659,16.33,15.14,41.01,5,S01
1880,-9.77313,0.70629,-0.35913,-16.2805,7.3780,11.1585,16.33,15.14,41.01,5,S01
1900,-9.65342,1.21386,-0.28491,-8.1707,11.4634,11.0366,16.33,15.14,41.01,5,S01
1920,-9.51216,1.12527,-0.44053,-0.3049,11.9512,11.0366,16.15,16.24,40.55,5,S01
1940,-9.58878,0.69911,-0.91459,6.7683,11.1585,10.9146,16.15,16.24,40.55,5,S01
1960,-9.72764,0.51236,-1.00556,8.5976,10.6707,10.2439,16.15,16.24,40.55,5,S01
1980,-9.56484,0.92895,-0.84036,4.5732,6.7683,9.1463,15.50,16.79,40.37,5,S01
2000,-9.27274,1.54665,-0.68953,-1.1585,1.7683,8.4146,15.50,16.79,40.37,5,S01
2020,-9.09318,1.74058,-0.57700,-4.8780,-1.0976,8.6585,15.50,16.79,40.37,5,S01
2040,-9.06205,1.40061,-0.71108,-5.1829,-2.6829,8.5976,15.41,16.79,40.64,5,S01
2060,-9.15064,0.98881,-0.89304,-3.3537,-2.8659,7.1951,15.41,16.79,40.64,5,S01
2080,-9.21289,0.81163,-0.93853,-1.5244,-2.2561,5.4268,15.41,16.79,40.64,5,S01
2100,-9.20092,0.83079,-0.91219,-0.6098,-1.8902,4.4512,15.41,16.79,40.64,5,S01
2120,-9.18655,0.92177,-0.83558,-0.2439,-1.0976,3.9024,15.32,16.70,40.83,5,S01
2140,-9.23444,0.96007,-0.73741,0.8537,0.0000,3.1707,15.32,16.70,40.83,5,S01
2160,-9.38527,0.89064,-0.79248,3.2927,1.1585,2.4390,15.32,16.70,40.83,5,S01
2180,-9.64863,0.79966,-0.77093,5.0610,1.9512,2.5000,15.05,16.97,40.73,5,S01
2200,-9.80665,0.86910,-0.72065,4.2683,1.2805,2.8049,15.05,16.97,40.73,5,S01
2220,-9.77313,1.03190,-0.69432,2.1951,-0.3049,2.9878,15.05,16.97,40.73,5,S01
2240,-9.63666,1.17555,-0.70629,-0.1220,-2.0732,3.2317,14.86,16.79,40.83,5,S01
2260,-9.46428,1.24020,-0.74939,-2.0732,-2.9268,3.5976,14.86,16.79,40.83,5,S01
2280,-9.37091,1.19471,-0.81642,-3.2317,-2.5000,4.0244,14.86,16.79,40.83,5,S01
2300,-9.32302,1.12767,-0.91459,-3.8415,-1.0366,4.2073,14.86,16.79,40.83,5,S01
