timestamp,ax,ay,az,gx,gy,gz,label,subject_id
1960,10.16578,-0.56982,0.4142,-3.7195,-0.3659,1.2805,-X_up,CALIB
1980,10.14663,-0.56503,0.47166,-3.1707,-0.3049,1.4634,-X_up,CALIB
2000,10.12029,-0.54588,0.52672,-2.9878,-0.8537,1.8902,-X_up,CALIB
2020,10.10832,-0.55306,0.55067,-3.2317,-1.0976,2.1341,-X_up,CALIB
2040,10.12268,-0.55545,0.52912,-3.9024,-1.0366,2.3171,-X_up,CALIB
2060,10.12508,-0.57221,0.46208,-4.5732,-1.0976,2.0732,-X_up,CALIB
2080,10.17536,-0.60094,0.40941,-4.939,-0.5488,1.7073,-X_up,CALIB
2100,10.21366,-0.60334,0.4956,-4.8171,0.6707,2.1341,-X_up,CALIB
2120,10.08917,-0.60573,0.53151,-5.122,2.0122,2.9268,-X_up,CALIB
2140,10.06283,-0.59855,0.49799,-5.4878,1.9512,2.9268,-X_up,CALIB
2160,10.1155,-0.58897,0.48602,-5.3659,1.0366,1.9512,-X_up,CALIB
2180,10.15381,-0.59376,0.50996,-5.3049,0.5488,0.9146,-X_up,CALIB
2200,10.14663,-0.59376,0.50996,-4.939,0.061,0.5488,-X_up,CALIB
2220,10.14423,-0.59855,0.51954,-3.9024,-0.9146,0.6098,-X_up,CALIB
2240,10.1179,-0.60813,0.52433,-3.8415,-0.4878,0.7927,-X_up,CALIB
2260,10.1179,-0.62249,0.54588,-3.7805,-0.3659,0.8537,-X_up,CALIB
2280,10.1179,-0.59376,0.6177,-3.8415,-0.061,0.9756,-X_up,CALIB
2300,10.24239,-0.61052,0.48363,-3.8415,-1.1585,1.1585,-X_up,CALIB
2320,10.1155,-0.56264,0.48602,-3.1707,-2.5,1.4634,-X_up,CALIB
2340,10.19691,-0.58179,0.48842,-3.4756,-2.0732,1.3415,-X_up,CALIB
2360,10.10593,-0.62728,0.50757,-3.8415,-0.8537,1.8293,-X_up,CALIB
2380,10.14423,-0.66559,0.52672,-3.3537,-0.8537,1.7683,-X_up,CALIB
2400,10.10353,-0.62968,0.62489,-2.622,-1.4024,1.4024,-X_up,CALIB
2420,10.12987,-0.5794,0.58897,-2.9268,-1.7683,1.4024,-X_up,CALIB
2440,10.19212,-0.60813,0.49081,-3.5366,-1.8293,1.2195,-X_up,CALIB
2460,10.12508,-0.60813,0.54827,-3.3537,-1.8902,1.0976,-X_up,CALIB
2480,10.05086,-0.60813,0.60813,-3.4756,-2.3171,1.0366,-X_up,CALIB
2500,10.12508,-0.62968,0.50996,-4.2073,-2.0122,1.0366,-X_up,CALIB
2520,10.10353,-0.62728,0.51236,-4.5732,-1.0976,1.1585,-X_up,CALIB
2540,10.16817,-0.63446,0.47645,-4.8171,-0.5488,1.0976,-X_up,CALIB
2560,10.1562,-0.61531,0.51475,-4.4512,-0.6707,1.2195,-X_up,CALIB
2580,10.13944,-0.61531,0.52433,-4.0854,-0.9146,1.4024,-X_up,CALIB
2600,10.11311,-0.65122,0.51715,-4.0854,-1.1585,1.1585,-X_up,CALIB
2620,10.10593,-0.64883,0.55785,-4.3293,-1.1585,0.7317,-X_up,CALIB
2640,10.15381,-0.63207,0.53391,-4.7561,-0.4268,0.7317,-X_up,CALIB
