timestamp,ax,ay,az,gx,gy,gz,label,subject_id
3060,0.15323,-0.17957,-10.3645,-4.1463,-2.1951,-0.061,-Z_up,CALIB
3080,0.15802,-0.19872,-10.36689,-3.9024,-1.7073,0.3049,-Z_up,CALIB
3100,0.15562,-0.18914,-10.36929,-3.9024,-1.5244,0.5488,-Z_up,CALIB
3120,0.15562,-0.19393,-10.36689,-3.6585,-1.6463,0.6707,-Z_up,CALIB
3140,0.15562,-0.20351,-10.37168,-3.0488,-1.6463,0.7317,-Z_up,CALIB
3160,0.15083,-0.21069,-10.37168,-2.9878,-1.4634,0.9146,-Z_up,CALIB
3180,0.13886,-0.2083,-10.37408,-3.7195,-1.4634,0.8537,-Z_up,CALIB
3200,0.14365,-0.19632,-10.37408,-4.4512,-1.4634,0.7927,-Z_up,CALIB
3220,0.15083,-0.19632,-10.3645,-4.5122,-1.4024,0.7927,-Z_up,CALIB
3240,0.15083,-0.19872,-10.36689,-4.3293,-1.1585,0.8537,-Z_up,CALIB
3260,0.15562,-0.20111,-10.36211,-4.2683,-0.9756,0.9146,-Z_up,CALIB
3280,0.16281,-0.20111,-10.36929,-4.1463,-0.8537,0.9146,-Z_up,CALIB
3300,0.15323,-0.20111,-10.36689,-4.0244,-0.8537,0.8537,-Z_up,CALIB
3320,0.16041,-0.20111,-10.36689,-4.0854,-0.8537,0.6098,-Z_up,CALIB
3340,0.1652,-0.2059,-10.35492,-4.1463,-0.6707,0.5488,-Z_up,CALIB
3360,0.16999,-0.20351,-10.35971,-4.2683,-0.7317,0.6707,-Z_up,CALIB
3380,0.1652,-0.20111,-10.35971,-4.0244,-1.0976,0.7317,-Z_up,CALIB
3400,0.16041,-0.2059,-10.35492,-3.7805,-1.6463,0.6098,-Z_up,CALIB
3420,0.15802,-0.2083,-10.36211,-3.7805,-1.6463,0.4878,-Z_up,CALIB
3440,0.15802,-0.21069,-10.37168,-4.2073,-1.2805,0.6098,-Z_up,CALIB
3460,0.15802,-0.21548,-10.3645,-4.5122,-1.0976,0.7317,-Z_up,CALIB
3480,0.15323,-0.2083,-10.36929,-4.3293,-1.5244,0.7927,-Z_up,CALIB
3500,0.15562,-0.2059,-10.36929,-3.9634,-1.8293,0.6707,-Z_up,CALIB
3520,0.14844,-0.21548,-10.37168,-3.9634,-1.6463,0.6098,-Z_up,CALIB
3540,0.14844,-0.21308,-10.36211,-4.2683,-0.9756,0.6707,-Z_up,CALIB
3560,0.15323,-0.21308,-10.36211,-4.3902,-0.5488,0.7317,-Z_up,CALIB
3580,0.16041,-0.21308,-10.36211,-4.1463,-0.7317,0.7317,-Z_up,CALIB
3600,0.15802,-0.2083,-10.3645,-3.9634,-1.0366,0.7317,-Z_up,CALIB
3620,0.15083,-0.20111,-10.36689,-4.0244,-0.9146,0.7927,-Z_up,CALIB
3640,0.16281,-0.20351,-10.37168,-4.3902,-0.6098,0.7927,-Z_up,CALIB
3660,0.16041,-0.21069,-10.3645,-4.0244,-0.7927,0.6707,-Z_up,CALIB
3680,0.16041,-0.21069,-10.3645,-4.0244,-0.7927,0.6707,-Z_up,CALIB
3700,0.15323,-0.21548,-10.36689,-4.2073,-0.9146,0.6098,-Z_up,CALIB
