timestamp,ax,ay,az,gx,gy,gz,label,subject_id
2500,-0.74699,-9.84496,-1.14443,-3.6585,-0.8537,-0.122,-Y_up,CALIB
2520,-0.69432,-9.84017,-1.09894,-3.9634,-0.7927,-1.7683,-Y_up,CALIB
2540,-0.67277,-9.81144,-1.13725,-4.8171,-1.1585,-2.0732,-Y_up,CALIB
2560,-0.65362,-9.76116,-1.11809,-5.9756,-1.0366,-1.4024,-Y_up,CALIB
2580,-0.68235,-9.83538,-1.15161,-8.9024,-0.6707,-0.1829,-Y_up,CALIB
2600,-0.70868,-9.84256,-1.21625,-9.3902,-0.6707,-0.4268,-Y_up,CALIB
2620,-0.67277,-9.87848,-1.22104,-7.622,-0.7927,-0.9756,-Y_up,CALIB
2640,-0.67277,-9.84735,-1.2378,-5.1829,-0.7927,-1.2195,-Y_up,CALIB
2660,-0.65122,-9.89045,-1.17076,-3.1707,-1.0366,-1.5854,-Y_up,CALIB
2680,-0.63446,-9.84975,-1.17076,-1.8293,-1.1585,-2.0122,-Y_up,CALIB
2700,-0.63925,-9.83538,-1.16837,-1.6463,-1.2195,-1.7683,-Y_up,CALIB
2720,-0.65122,-9.77792,-1.15401,-2.1341,-1.2805,-1.5854,-Y_up,CALIB
2740,-0.6201,-9.82341,-1.14443,-4.6341,-1.0976,-1.4634,-Y_up,CALIB
2760,-0.59137,-9.86411,-1.16837,-4.878,-1.2195,-1.1585,-Y_up,CALIB
2780,-0.56503,-9.83778,-1.11809,-2.1951,-1.4634,-0.7927,-Y_up,CALIB
2800,-0.577,-9.79468,-1.0726,-0.9756,-1.6463,0.0,-Y_up,CALIB
2820,-0.63446,-9.84017,-1.15401,-3.0488,-1.7073,1.2805,-Y_up,CALIB
2840,-0.62968,-9.85214,-1.16837,-4.0854,-1.4634,1.0976,-Y_up,CALIB
2860,-0.6201,-9.85693,-1.12049,-4.2073,-0.9146,0.2439,-Y_up,CALIB
2880,-0.61292,-9.86651,-1.1133,-4.0854,-0.9756,0.061,-Y_up,CALIB
2900,-0.60334,-9.86651,-1.1157,-3.7805,-1.4024,-0.5488,-Y_up,CALIB
2920,-0.60094,-9.8258,-1.16837,-3.1707,-1.7073,-0.9146,-Y_up,CALIB
2940,-0.60573,-9.83778,-1.13964,-3.5366,-1.4634,-0.7317,-Y_up,CALIB
2960,-0.5794,-9.84017,-1.10612,-4.878,-1.0366,0.0,-Y_up,CALIB
